"V1" "V2"
"76" 0.0137860941525763 0.0120731943541828
"77" -0.0326516745626666 0.011373414820065
"78" 0.00891602067938138 -0.00805552242183715
"79" 0.0298538582854647 0.0132692288864841
"80" 0.0302759485441679 0.00728242435093276
"81" -0.00334247181705243 0.00717153126805922
"82" 0.00100235549285016 0.00447747938780992
"83" 0.0353811467842001 0.0102909508940817
"84" -0.029986406788861 -0.0146896907872596
"85" 0.0371025105373526 0.00686343790293014
"86" -0.00168880864240113 -0.00162347820717309
"87" -0.00345445654165054 0.00813617809026703
"88" -0.00236668957340611 -0.00966522061082599
"89" -0.00229404578846196 0.0121881195876648
"90" -0.00689273936603579 -0.0139709335299758
"91" 0.00156882471750178 0.0124841582964034
"92" -0.00502518629213639 -0.00252227735243082
"93" -0.011444209448115 -0.0226169665730294
"94" -0.0162588795945457 -0.00127657930881632
"95" 0.00999590993735681 0.0104402032845988
"96" -2.94663552470249e-05 0.00804778520905134
"97" 0.00536470070790989 0.00752013119544744
"98" -0.0125704473033814 -0.00890632320261194
"99" 0.0104536821627184 -0.00201892559557794
"100" -0.000848222580743821 -0.00648324455497085
"101" 8.97031719013577e-05 -0.00168414044551007
"102" -0.00675907008563799 -0.00383805806010306
"103" -0.00066383384485646 0.00648543026523175
"104" -0.0157138313188672 0.00473093396497762
"105" -0.00839790106259589 0.000845985017769211
"106" 0.0197044256447777 0.0269860459528901
"107" -0.00622195331830542 -0.019565361136448
"108" -0.00499583044898596 -0.0222396441926626
"109" 0.00599833767197223 0.00132821503078352
"110" -0.00432336249680318 -0.0085040067227788
"111" -0.00271285498041514 -0.00287692135039348
"112" -0.00455762220770978 0.00290886738770475
"113" 0.0120570317241733 0.00375880255730522
"114" -0.00729113865605753 0.00476867245505727
"115" 0.012557674115777 0.00956769825474599
"116" 0.00568579029061772 0.00538902665944786
"117" 0.00819108454655291 0.00645576029147541
"118" -0.00120816898324825 0.0144849184768232
"119" 0.00203013906623835 0.0011180976559874
"120" 0.00808607329475836 -0.00404477892210552
"121" -0.00607761292240813 0.00905705427638209
"122" 0.00881291494842351 0.00130073217857421
"123" 0.0113817066905196 0.0217442601282604
"124" -0.0107073768765373 -0.01807933630227
"125" 0.00472563066169868 0.0129547385819868
"126" 0.00218043844705902 -0.0107669188428067
"127" -0.00993132925161845 -0.00596008062778665
"128" 0.00112281535730327 -0.00491288229288598
"129" -0.0113140272403915 -0.00168361286074069
"130" -0.00619542224473769 -0.00945730212309892
"131" -0.00818419911019922 -0.00169699708990577
"132" 0.00231444820155219 0.00838065186208538
"133" 0.00226225808837453 -0.00173775358926057
"134" -0.000519494342115694 -0.000715558175160585
"135" -0.000942649940068427 0.00146330594348896
"136" 0.00954982236348923 0.00618979489963969
"137" 0.0161705698952019 0.00597480246605883
"138" -0.00959015194505835 -0.00367867772535964
"139" -0.0234694517617892 -0.0152667091028943
"140" 0.00545770453209936 0.0134723100090828
"141" 0.0132506811149693 0.0133253449043042
"142" 0.00373216200721302 -0.00890722049735802
"143" -0.0130896907625806 -0.0106781020812395
"144" 0.00926494472734976 0.0184950571254921
"145" -0.00169442475296361 -0.00662354690940886
"146" -0.0156670586550695 -0.0154254688018363
"147" 0.00897878282624776 0.0214944686379607
"148" 0.00283342820902905 -0.00049047589999399
"149" 0.00880352025121358 -0.00447379479515425
"150" -0.0242952734905714 -0.00531081305116238
"151" 0.0262762353217704 0.0128986034047605
"152" 0.0146612776217101 0.00759539119179445
"153" -0.00474296522965157 0.00176273300933598
"154" 0.035433051844106 0.0186174776489876
"155" 0.0136623919758374 0.000310783151641371
"156" -0.00201324216981174 0.0039952199164558
"157" 0.0184567517761967 0.00203542037535075
"158" -0.00488559266196593 -0.00461095786718796
"159" 0.0093359734646521 0.00254354108621283
"160" -0.00275170619828609 -0.0130568353313386
"161" 0.012800320071111 0.00539894099593195
"162" -0.0201541107023564 -0.00945710590546147
"163" 0.00422001541682444 -0.00716686592219141
"164" 0.00560697117380088 -0.0100862810488304
"165" 0.0114571802382436 0.00672950802396778
"166" -0.00410896955726577 -0.00523155640176442
"167" -0.000178965916746132 -0.00966174538727566
"168" 0.00533520174750512 -0.00316789802296886
"169" 0.000320599033350796 -0.0157791569840857
"170" -0.00545053312435524 0.003922267146763
"171" 0.00288176660769893 0.00141995837567113
"172" 0.0120532250573496 0.00469878499975752
"173" 0.00947785638937887 0.00905237979159602
"174" -0.00715803506671673 -0.00134475636246062
"175" 0.0121520534298467 0.0210960261951036
"176" 0.0154616182778874 0.00422451400591193
"177" -0.00385046775383072 -0.00337594355086968
"178" 0.00150470921702771 0.010035317507189
"179" 0.000299797311784913 -0.00801869482383456
"180" -0.000914161685156705 0.00270530798802288
"181" -0.0124088287528199 -0.00399302825655114
"182" -0.00430458478941917 -0.0213033545304311
"183" -0.0182123218490388 -0.00943789357934041
"184" 0.00876928406303853 -0.000666898991172225
"185" 0.00644427619643106 0.00761241527009478
"186" 0.00338624477140363 -0.00277423750537168
"187" -0.0046336400307258 -0.00440550783481327
"188" 0.00467150664932506 0.00245825601114383
"189" -0.000459827954722141 0.0118916911078516
"190" 0.0148677634743541 0.00422326593686628
"191" 0.00884166401527586 -0.00189800932372599
"192" 0.00868128582346007 0.0141446957196271
"193" -0.00185181106193906 0.00667839956495228
"194" -0.0105790848168271 0.00967864084908949
"195" -0.0177351573657048 -0.0107183703277441
"196" 0.00294491083618965 0.0133117126874602
"197" 0.00897645158245585 0.0117904864178771
"198" -0.0191945204020078 -0.013028253800568
"199" -0.00712210871409421 -0.00610668605927909
"200" 0.00897368196463862 0.0135437859380872
"201" -0.00421536451449775 0.00136325315472582
"202" -0.00513284608962172 -0.00721545916968073
"203" 0.00864869578206954 0.0281083007631799
"204" -0.00991381910107998 0.0133980170148533
"205" 0.00470331753629368 0.00165353371352384
"206" -0.0023082888293743 -0.00164815545008273
"207" -0.00572722413309913 -0.0284869057021255
"208" 0.00310611263986856 -0.0109947066589125
"209" 0.0209754453843983 0.0173810116400488
"210" 0.00178248320427428 0.021951125741723
"211" 0.0143715137016353 0.0108508053126317
"212" 0.000765843228324609 0.0148289829366203
"213" 0.00638241720908789 0.00677026355780403
"214" -0.0221187623665769 -0.00040472096046513
"215" 0.0160939540864109 0.0149736978051604
"216" 0.0231956091269221 0.0220313870610183
"217" -0.0122418953111655 -0.0114889910524498
"218" 0.00394812659877482 0.0129311529904132
"219" -0.00136209871316601 -0.00897312363331433
"220" 0.00366430518555081 -0.0113122166022963
"221" 0.00691408993285089 0.00538605797686827
"222" -0.0151747349503745 -0.00263812253764399
"223" -0.000725797290504607 0.00422326237919341
"224" -0.00732662737096668 -0.00861686081811993
"225" 0.00207781285575446 0.00219783622555833
"226" 0.0171446116945737 0.0106785163851781
"227" -0.0084521790634079 0.000880852589343906
"228" 0.00746091736483652 0.000970936591408427
"229" -0.0092131812990632 -0.00295443387230978
"230" -0.0114990637047004 -0.00208190994042819
"231" -0.00397021067296738 -0.00982226838232575
"232" -0.00481277510206888 0.00135533124467061
"233" 0.00558392405033524 0.00210440734285007
"234" 0.00773030955259105 0.00361254232133514
"235" 0.0174753335760241 0.00736296226401766
"236" -0.0122250201725306 0.00314100566775226
"237" 0.00304096245721956 0.00572958937320144
"238" -0.00912780723105143 -0.0174655826019141
"239" 0.0101833469383085 0.00641431376650153
"240" -0.0328814022201704 -0.0249310092240298
"241" 0.0032254885499075 -0.00233678736925576
"242" 0.0085763119777561 0.0195004963578707
"243" 0.0150964235668807 0.00348165859994071
"244" -0.000364209150880172 -0.000778640399782657
"245" -0.00211273808467818 -0.000979747315643266
"246" -0.0103261906849061 -0.0112755946055403
"247" -0.00509522104149911 -0.00188431406406426
"248" 0.0159149736071993 -0.00158374557637267
"249" -0.004851743599934 0.0029299869687107
"250" 0.00261501800194048 -0.000149372679345233
"251" 0.0140936832983303 0.0142024233828168
"252" -0.00258573505550651 0.00368812923941181
"253" 0.00512190992900607 0.00309014588620396
"254" -0.00598710849876304 -0.000905068333505024
"255" -0.0155036905538059 -0.00289165543985147
"256" 0.00904813311552614 0.00797415613533387
"257" 0.0114351500498261 0.0062687636637655
"258" -0.00429484188627253 0.0103490231473364
"259" 0.0142274740250109 0.0195094575567318
"260" -0.0211211203668293 -0.00734723580139835
"261" 0.026132716055144 -0.00998584695664322
"262" 0.0207336278350317 0.0119262802041153
"263" -0.00929669148303723 -0.00294452870788147
"264" 0.0168667249125545 -0.000387305906003454
"265" 0.01459526041642 0.0118770440231844
"266" -0.00551931987660518 -0.00661400940495843
"267" -0.0061180355836087 0.00224884757862323
"268" 0.00390550058032561 -0.0056478097441458
"269" -0.00167231570612013 -0.00223133968502435
"270" -0.00285281166971593 0.0114289992321884
"271" -0.0140111592466 -0.0155686833977354
"272" 0.0026009578760931 1.55268260274051e-05
"273" -0.0109748881193691 0.00493520976627237
"274" -0.0129930506281244 -0.00609043809795904
"275" 0.0237548853560146 0.00259626393953218
"276" -0.00295307725316187 -0.0215254738398309
"277" 0.0180549321003961 -0.00175769243756223
"278" -0.00550769782639421 -0.0132562551064519
"279" -0.000364155879780812 0.0143071620173987
"280" -0.0330133051814857 -0.0158172261635408
"281" 0.00412513000741932 0.0055268306561599
"282" 0.0162141828266571 -0.000493082526800372
"283" 0.0107015942109096 0.0129970792347654
"284" 0.00366278848610005 0.000827086584846818
"285" 0.0169945235595898 0.0196211239300217
"286" -0.00293325910353659 0.0119037253246634
"287" -0.0244919471145483 -0.0185990984048653
"288" 0.00891091666157351 0.00284463106704056
"289" 0.000846208621224467 0.0152593693811973
"290" 0.00711469325594363 0.00156527189554139
"291" 0.00634370262741181 -0.0109131375922559
"292" 0.00234858400427917 0.00624769312283659
"293" -0.0176045734800479 -0.00825385445709077
"294" 0.0118494700740575 0.00811184903382867
"295" -0.00522865037338305 -0.00290844850442786
"296" -0.0038535734867648 -0.00357684682837082
"297" -0.0270633019253146 -0.0153028320897053
"298" -0.00734760734681496 -0.00711131125397415
"299" 0.00374544434885388 0.00542907078646131
"300" 0.0026454623309817 -0.000934539077680906
"301" -0.0146506731239044 -0.00463942694628848
"302" 0.00124351743211902 0.00232943455752985
"303" -2.99652886321069e-05 0.0137335156726799
"304" 0.0104087220657433 0.00557317309822616
"305" -0.00291176566557359 -0.000788860034400886
"306" 0.000942852936253575 -0.00049294467308545
"307" -0.00336165550949915 0.0028894351442469
"308" 0.00404321818824704 -0.000215119590468752
"309" -0.0186476027532649 -0.00782133123633563
"310" 0.00366039557550189 0.0018595509162556
"311" -0.00712369629029166 -0.0033302704134484
"312" -0.0145863892713736 -0.00194187893999936
"313" -0.0018726476533806 0.013426003595762
"314" 0.00818082291080141 0.00609563673211964
"315" -0.0116365057169535 0.00147514319512441
"316" -0.000743224326666412 -0.00115740319438022
"317" -0.00536939364500323 0.00102381925628371
"318" -0.00887100583334514 -0.0122136274286967
"319" -0.00311435775009262 0.00906745690756395
"320" -0.00304047421889292 -0.00330753756245191
"321" -7.47536171364028e-05 -0.00596043903586716
"322" -0.0103474007476296 -0.00306330807986302
"323" -0.0051102435179237 -0.00320805051517987
"324" 0.00259437270136779 -0.00501100747859408
"325" 0.00956724153247945 0.000473186407139968
"326" 0.00908979523785757 -0.013630455096236
"327" 0.00244163258785892 0.00612376519895889
"328" 0.0035061257786114 -0.00191747667103254
"329" -0.00248673051889317 -0.00196058929354748
"330" -0.0107299955862315 -0.0126507852906808
"331" -0.000351044047158623 0.013156372714975
"332" 0.000953884937184099 0.00171870476608764
"333" -0.0198645750421753 -0.00601647990456093
"334" 0.00362535299095707 0.0041726659722217
"335" 0.029607803030964 -0.00417965072529224
"336" -0.00852147234460327 -0.0117485153912379
"337" 0.00819144076481194 -0.00828423931939889
"338" 0.0109935795562001 0.0221029964093691
"339" -0.00168637160781326 -0.00900744567769188
"340" -0.00943551297896727 0.0144109809314495
"341" 0.00539068351515743 0.000464182378750965
"342" -0.00629175635721044 0.0050400868441116
"343" 0.0117117515550772 0.0131016350361461
"344" -0.00843462793569455 -0.00599939273573487
"345" 0.000932247950115432 -0.00523534612502121
"346" 0.00204422123420854 -0.00428454212487417
"347" -0.0180357689893503 -0.0151258280667753
"348" -0.0058371184011477 -0.000833262697328583
"349" -0.000244917566426609 0.00703516585950885
"350" 0.00826029494311968 0.00193414504212251
"351" 0.0111367050366701 0.0114716417933231
"352" 0.000627220130009352 0.000144778473885297
"353" 0.00311584646987728 -0.00573310107588137
"354" -0.00689641915847107 -0.0039481828090373
"355" 0.00418615998081253 0.00321852236362742
"356" -0.00641013895909332 -0.00137369410935867
"357" 0.00806703555773542 -0.0046362772996353
"358" -0.0178771261377784 -0.0105395649623866
"359" -0.00289487121591989 0.0026903227415429
"360" 0.0031903816447686 -0.00736700674380146
"361" -0.0144769561975097 -0.0126222196702544
"362" -0.00516015497238153 -0.0106409103647752
"363" -0.0106588233473767 -0.00535763964176554
"364" 0.0221404808647099 -0.00858860457697593
"365" 0.0108323170653169 -0.0121979471063197
"366" -0.0307186953195667 -0.0125820695452856
"367" 0.00526590097702571 -0.00864974143790527
"368" 0.0148295007741788 0.00258000930098544
"369" 0.027067005003406 -0.00407269607079175
"370" -0.00269245758694359 0.00318854899411556
"371" -0.0107511042626197 -6.96718467394752e-06
"372" -0.000254558233041187 -0.00304320362529701
"373" -0.00904046744073463 -0.00920277384876093
"374" -0.00156382230713444 0.0018440890548866
"375" -0.0405019042517756 -0.0154027769227593
"376" -0.023603705691725 -0.0580824429696131
"377" 0.0119504530305078 0.0182797684595807
"378" 0.0212089141711437 0.0135848084348382
"379" -0.0234977520779493 -0.008138974898887
"380" -0.00262977092778321 0.00519217734098189
"381" 0.0129124812813684 0.00902591507502533
"382" 0.0168943699771971 0.0322891384325129
"383" 0.0168428919667514 0.00973293541422338
"384" -0.024029880551889 -0.0164106385443866
"385" -0.00216049409918733 -0.00412250608228009
"386" 0.0179800263307619 -0.0233569279757564
"387" -0.019720046387001 -0.00566379361403488
"388" -0.0142424607443849 0.00512214660019361
"389" -0.0131293350707479 0.00943484526404229
"390" -0.00130535368313754 -0.00518416284774043
"391" -0.0203433083325711 -0.0241491898557466
"392" -0.00976444430148381 -0.0198178823155107
"393" 0.0177618933009831 0.00110392933863982
"394" 0.00315203776051362 0.0176577293200512
"395" -0.00248811165083174 0.0022098696200578
"396" -0.00882914521820233 -0.0193726914523306
"397" 0.0136418157433988 0.00929051290174036
"398" 0.0186506939646999 0.0281371613093709
"399" 0.0208978202077821 0.0101403452891781
"400" 4.73418468305667e-05 -0.00928576445377999
